month,hour,year,packet_retransmit_rate,packet_retransmit_rate_n,minimum_rtt,minimum_rtt_n,average_rtt,average_rtt_n,download_throughput,download_throughput_n,upload_throughput,upload_throughput_n
1,0,2012,0.00613,246,31.0,246,90.93,246,2.556,246,0.4441,417
1,1,2012,0.006174,192,31.0,192,87.1,192,2.53,192,0.4274,341
1,2,2012,0.005879,156,31.0,156,84.4,156,2.479,156,0.3711,303
1,3,2012,0.005224,108,37.5,108,87.1,108,2.597,108,0.5239,189
1,4,2012,0.006163,91,31.0,91,96.58,91,3.15,91,0.5196,146
1,5,2012,0.007973,72,34.0,72,117.28,72,2.505,72,0.401,132
1,6,2012,0.005544,93,30.0,93,104.97,93,2.813,93,0.4342,148
1,7,2012,0.006372,113,34.5,112,96.42,112,2.792,113,0.4642,183
1,8,2012,0.005264,142,31.0,142,99.86,142,2.536,142,0.3618,229
1,9,2012,0.006608,163,33.0,163,92.89,163,2.835,163,0.5148,301
1,10,2012,0.005367,206,32.0,206,89.68,206,3.724,206,0.4882,352
1,11,2012,0.005308,218,31.0,217,93.6,217,3.604,219,0.5187,362
1,12,2012,0.005824,269,33.0,268,87.24,268,2.811,269,0.5041,446
1,13,2012,0.006654,264,31.0,264,89.6,264,2.748,264,0.442,446
1,14,2012,0.006687,296,32.0,296,90.06,296,2.789,296,0.4851,498
1,15,2012,0.007042,315,31.0,314,91.31,314,2.539,315,0.4173,489
1,16,2012,0.006237,340,32.0,340,92.76,340,2.529,340,0.4615,556
1,17,2012,0.005697,355,31.0,355,86.98,355,3.344,355,0.5181,599
1,18,2012,0.006691,378,33.0,379,93.73,379,2.81,379,0.4666,636
1,19,2012,0.007602,380,33.0,379,90.76,379,2.747,380,0.4338,598
1,20,2012,0.007248,377,33.0,377,84.25,377,2.703,377,0.4238,633
1,21,2012,0.007096,430,32.0,430,96.13,430,2.622,430,0.4627,689
1,22,2012,0.005906,373,31.0,373,87.32,373,2.697,373,0.4996,588
1,23,2012,0.005737,333,31.0,333,79.29,333,3.237,333,0.5085,537
2,0,2012,0.005872,291,32.0,291,87.29,291,3.035,291,0.4612,496
2,1,2012,0.005303,246,34.0,245,85.96,245,3.488,246,0.5061,421
2,2,2012,0.005073,171,34.0,171,83.63,171,4.285,171,0.5322,289
2,3,2012,0.00585,109,33.5,108,87.7,108,2.536,109,0.453,211
2,4,2012,0.006864,102,37.0,102,120.16,102,2.483,102,0.4426,173
2,5,2012,0.009704,93,35.0,93,106.65,93,2.473,93,0.4843,170
2,6,2012,0.005621,108,33.0,108,114.73,108,2.797,108,0.5335,203
2,7,2012,0.004434,143,35.0,143,109.06,143,2.827,143,0.5039,250
2,8,2012,0.006543,203,31.0,203,89.48,203,2.856,203,0.5045,374
2,9,2012,0.00582,263,31.0,263,95.45,263,2.843,263,0.4863,446
2,10,2012,0.00635,290,31.0,290,89.4,290,2.861,290,0.5225,514
2,11,2012,0.00431,290,31.5,290,84.17,290,3.748,290,0.5255,514
2,12,2012,0.006468,306,33.0,310,84.02,310,2.813,310,0.508,523
2,13,2012,0.005405,305,31.0,305,89.09,305,2.899,305,0.4799,557
2,14,2012,0.006032,338,33.0,338,86.52,338,2.817,338,0.4597,568
2,15,2012,0.006177,334,33.0,334,91.18,334,3.652,334,0.507,577
2,16,2012,0.005817,367,31.0,367,86.68,367,2.686,367,0.4299,654
2,17,2012,0.007236,432,31.0,432,93.79,432,2.556,432,0.4559,748
2,18,2012,0.006611,415,33.0,415,96.13,415,2.513,415,0.3673,788
2,19,2012,0.006296,505,31.0,505,86.37,505,3.245,505,0.5098,810
2,20,2012,0.006692,550,32.0,550,89.15,550,2.81,550,0.449,906
2,21,2012,0.00595,531,32.0,531,86.23,531,2.808,531,0.4812,868
2,22,2012,0.00582,477,32.0,477,92.12,477,2.736,477,0.4738,779
2,23,2012,0.005629,404,31.0,404,82.14,404,2.823,404,0.5082,670
3,0,2012,0.004934,386,30.0,386,82.89,386,3.494,386,0.5389,627
3,1,2012,0.00534,309,32.0,309,83.91,309,3.267,309,0.5358,497
3,2,2012,0.00672,194,31.0,194,86.71,194,2.535,194,0.4703,349
3,3,2012,0.005938,157,31.0,157,99.34,157,2.536,157,0.4007,280
3,4,2012,0.005512,138,32.5,138,100.69,138,3.428,138,0.4143,226
3,5,2012,0.005661,102,32.0,102,89.05,102,3.161,102,0.5426,169
3,6,2012,0.005452,142,32.0,142,96.23,142,2.551,142,0.428,249
3,7,2012,0.004571,149,30.0,149,80.37,149,4.302,149,0.456,281
3,8,2012,0.004512,208,35.0,209,88.36,209,4.072,209,0.526,392
3,9,2012,0.005701,252,32.0,252,81.98,252,4.381,252,0.3986,478
3,10,2012,0.004665,323,32.0,324,86.17,324,3.308,324,0.4846,537
3,11,2012,0.005535,300,32.0,300,82.44,300,3.756,300,0.4883,524
3,12,2012,0.005372,395,32.0,396,79.32,396,3.587,396,0.4827,629
3,13,2012,0.006272,356,31.0,356,87.98,356,2.695,356,0.5173,598
3,14,2012,0.006228,413,32.0,413,87.01,413,2.938,413,0.5167,681
3,15,2012,0.00702,390,33.5,390,96.04,390,2.512,391,0.3672,707
3,16,2012,0.005918,519,32.0,519,92.7,519,2.765,519,0.4829,822
3,17,2012,0.00558,553,31.0,554,86.99,554,3.047,554,0.4824,938
3,18,2012,0.005393,564,33.0,564,83.06,564,3.436,564,0.5159,931
3,19,2012,0.004829,561,31.0,561,84.6,561,3.816,561,0.5218,913
3,20,2012,0.005136,653,31.0,653,81.71,653,3.092,653,0.5182,1032
3,21,2012,0.005943,661,33.0,661,88.37,661,2.832,661,0.5229,1038
3,22,2012,0.005887,612,31.0,610,78.88,610,3.474,612,0.5154,989
3,23,2012,0.005449,475,31.0,475,81.94,475,2.821,475,0.4818,771
4,0,2012,0.005162,399,30.0,399,77.93,399,2.808,399,0.481,681
4,1,2012,0.006,280,30.0,280,71.76,280,3.118,280,0.5147,459
4,2,2012,0.006118,198,30.0,198,74.31,198,3.01,198,0.5194,334
4,3,2012,0.004644,160,30.0,160,68.95,160,3.526,160,0.5471,262
4,4,2012,0.005019,135,29.0,134,81.43,134,3.428,135,0.5396,227
4,5,2012,0.006057,132,35.0,132,73.41,132,2.96,132,0.5104,226
4,6,2012,0.009012,129,33.0,129,84.92,129,2.369,129,0.3552,234
4,7,2012,0.005686,190,33.5,190,81.23,190,3.279,190,0.5347,311
4,8,2012,0.00549,247,31.0,247,79.3,247,2.785,247,0.4967,370
4,9,2012,0.005834,278,32.0,278,80.61,278,2.794,278,0.4729,428
4,10,2012,0.007396,298,31.0,298,79.11,298,2.537,298,0.4819,509
4,11,2012,0.006407,342,31.0,342,81.23,342,2.524,342,0.5034,526
4,12,2012,0.007523,348,30.0,349,81.68,349,2.53,349,0.467,564
4,13,2012,0.006838,332,31.0,332,79.05,332,2.551,332,0.4322,583
4,14,2012,0.006171,352,31.0,352,78.56,352,2.785,352,0.4819,591
4,15,2012,0.005397,439,30.0,439,78.05,439,2.872,439,0.5065,686
4,16,2012,0.005768,481,31.0,481,78.29,481,3.07,481,0.5268,753
4,17,2012,0.005798,425,33.0,425,84.25,425,2.789,425,0.4801,747
4,18,2012,0.005848,551,32.0,551,78.95,551,3.093,551,0.5189,800
4,19,2012,0.006509,610,32.0,610,83.22,610,2.791,610,0.5103,908
4,20,2012,0.007513,675,31.0,675,81.03,675,2.712,675,0.5213,1022
4,21,2012,0.006803,641,33.0,641,78.3,641,2.539,641,0.4919,989
4,22,2012,0.006791,611,33.0,611,82.47,611,2.686,611,0.4785,945
4,23,2012,0.006468,496,32.0,496,79.2,496,2.957,496,0.4921,811
5,0,2012,0.005311,333,33.0,333,80.57,333,4.631,333,0.5229,563
5,1,2012,0.003688,280,30.0,281,82.25,281,4.456,281,0.5349,481
5,2,2012,0.004515,171,31.0,171,66.33,171,5.0,171,0.5389,323
5,3,2012,0.004741,169,31.0,169,69.24,169,4.961,169,0.5474,295
5,4,2012,0.005575,145,34.0,145,86.26,145,4.379,145,0.5299,223
5,5,2012,0.004822,121,31.0,121,84.92,121,4.217,121,0.5417,183
5,6,2012,0.003136,168,31.0,168,83.98,168,4.759,168,0.5309,261
5,7,2012,0.003943,168,32.0,168,66.05,168,5.071,168,0.5312,289
5,8,2012,0.00379,231,32.0,231,81.89,231,4.778,231,0.5068,407
5,9,2012,0.004513,249,31.0,249,79.1,249,4.532,249,0.5361,439
5,10,2012,0.003913,333,31.0,332,72.03,332,4.929,333,0.5375,589
5,11,2012,0.004504,354,33.0,354,74.71,354,4.233,354,0.5228,577
5,12,2012,0.005017,352,33.0,352,86.75,352,4.536,352,0.5283,588
5,13,2012,0.004312,343,32.0,343,79.6,343,4.844,344,0.5358,606
5,14,2012,0.005188,385,31.0,385,84.56,385,3.223,385,0.5191,666
5,15,2012,0.005693,438,33.0,439,83.27,439,3.136,439,0.5146,725
5,16,2012,0.004916,485,33.0,485,83.31,485,3.096,485,0.4734,796
5,17,2012,0.004116,523,33.0,523,76.02,523,4.712,523,0.5196,854
5,18,2012,0.005371,553,33.0,553,82.66,553,4.587,553,0.5291,892
5,19,2012,0.004872,563,33.0,563,87.59,563,2.822,563,0.4705,908
5,20,2012,0.005633,638,33.5,638,82.91,638,3.183,638,0.5008,980
5,21,2012,0.005394,642,32.0,642,81.09,642,3.548,642,0.5264,992
5,22,2012,0.005373,612,33.0,612,79.17,612,4.091,612,0.5393,981
5,23,2012,0.004467,467,31.0,467,83.86,467,3.629,467,0.5173,769
6,0,2012,0.004276,375,31.0,375,81.54,375,4.233,375,0.528,646
6,1,2012,0.004223,248,31.0,248,76.96,248,4.869,248,0.5426,458
6,2,2012,0.004468,220,31.0,220,86.46,220,3.232,220,0.5431,328
6,3,2012,0.00435,173,31.0,173,78.77,173,3.6,173,0.5318,280
6,4,2012,0.005865,123,30.0,123,77.88,123,2.938,123,0.512,206
6,5,2012,0.003866,110,32.5,110,77.52,110,3.349,110,0.5415,200
6,6,2012,0.005074,153,33.0,153,72.43,153,3.356,153,0.5308,253
6,7,2012,0.004493,206,31.0,206,84.81,206,2.996,206,0.5196,335
6,8,2012,0.004022,249,32.0,249,79.52,249,4.389,249,0.5255,408
6,9,2012,0.004615,324,32.0,324,85.18,324,3.659,324,0.5202,514
6,10,2012,0.004777,308,31.0,308,78.43,308,3.799,308,0.5296,479
6,11,2012,0.00443,384,31.0,384,82.57,384,4.383,384,0.5326,595
6,12,2012,0.004924,359,32.0,359,82.89,359,4.225,359,0.5127,606
6,13,2012,0.004364,436,31.0,436,79.54,436,4.604,436,0.5421,717
6,14,2012,0.004619,462,31.0,462,82.25,462,4.296,462,0.544,703
6,15,2012,0.004482,412,31.5,412,82.51,412,4.198,412,0.5237,683
6,16,2012,0.0053,459,31.0,459,80.63,459,4.517,459,0.5372,750
6,17,2012,0.004809,430,31.5,430,88.02,430,3.408,430,0.521,716
6,18,2012,0.004869,470,32.0,470,81.86,470,4.311,470,0.5144,787
6,19,2012,0.004979,566,31.0,566,80.32,566,4.47,566,0.5252,912
6,20,2012,0.004943,606,32.0,606,85.73,606,3.078,606,0.5333,906
